,Unnamed: 0,iso,country_name_x,mean_temperature,year,hdi_rank,hdi_value,A1,A2,A3,A_avg,B4,B5,B6,B_avg,C7,C8,C9,C10,C11,C_avg,D12,D13,D14,D15,D16,D_avg,portfolio,overall_rating,conflict_stock_displacement,conflict_stock_displacement_raw,conflict_new_displacements,conflict_new_displacements_raw,disaster_new_displacements,disaster_new_displacements_raw,disaster_stock_displacement,disaster_stock_displacementr_raw,ims_both_sex,ims_male,ims_female,totalpop_both_in_thou,totalpop_male_in_though,totalpop_female_in_thou,ims_percent_totalpop_both_sex,ims_percent_totalpop_male,ims_percent_totalpop_female,female_migrants_perc_ims,estimated_refugee_stock_incl_asylum_seekers_both_sexes,refugees_asylum_seekers_perc_ims,EPI,HLT,AIR,H2O,HMT,ECO,BDH,FSH,CCH,APE,WRS,AGR,HAD,PMD,PMW,USD,UWD,PBD,MPA,TBN,TBG,SPI,PAR,SHI,TCL,FSS,RMS,DCT,DPT,DMT,DNT,DBT,DST,DXT,WWT,SNM,OZD,WMG,MSW,BHV,ECS,GRL,WTL,FGT,CDA,CHA,FGA,NDA,BCA,LCB,GIB,GHP,SDA,NXA,v2pepwrses,v2peapssoc,v2clsocgrp,value.Gini index (World Bank estimate),GDP per capita (constant 2015 US$),value.GDP (constant 2015 US$),fsi_total,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,value.Control of Corruption: Estimate,value.Government Effectiveness: Estimate,value.Rule of Law: Estimate,CRI score,Fatalities (Rank),Fatalities per 100 000 inhabitants (Rank),Losses in million US$ (PPP) (Rank),Losses per unit GDP in % (Rank),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",CPIA quality of public administration rating (1=low to 6=high),CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),country_name_y,region,donor,sids,ldc
4989,4989,UZB,Uzbekistan,,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
4990,4990,UZB,Uzbekistan,,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
4991,4991,UZB,Uzbekistan,,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
4992,4992,UZB,Uzbekistan,,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
4993,4993,UZB,Uzbekistan,,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
4994,4994,UZB,Uzbekistan,,1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
4995,4995,UZB,Uzbekistan,,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
4996,4996,UZB,Uzbekistan,,1823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
4997,4997,UZB,Uzbekistan,,1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
4998,4998,UZB,Uzbekistan,,1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
4999,4999,UZB,Uzbekistan,,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5000,5000,UZB,Uzbekistan,,1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5001,5001,UZB,Uzbekistan,,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5002,5002,UZB,Uzbekistan,,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5003,5003,UZB,Uzbekistan,,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5004,5004,UZB,Uzbekistan,,1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5005,5005,UZB,Uzbekistan,,1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5006,5006,UZB,Uzbekistan,,1833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5007,5007,UZB,Uzbekistan,,1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5008,5008,UZB,Uzbekistan,,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5009,5009,UZB,Uzbekistan,,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5010,5010,UZB,Uzbekistan,,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5011,5011,UZB,Uzbekistan,,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5012,5012,UZB,Uzbekistan,,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5013,5013,UZB,Uzbekistan,,1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5014,5014,UZB,Uzbekistan,,1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5015,5015,UZB,Uzbekistan,,1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5016,5016,UZB,Uzbekistan,,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5017,5017,UZB,Uzbekistan,,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5018,5018,UZB,Uzbekistan,,1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5019,5019,UZB,Uzbekistan,,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5020,5020,UZB,Uzbekistan,,1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5021,5021,UZB,Uzbekistan,,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5022,5022,UZB,Uzbekistan,,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5023,5023,UZB,Uzbekistan,,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5024,5024,UZB,Uzbekistan,,1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5025,5025,UZB,Uzbekistan,,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5026,5026,UZB,Uzbekistan,,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5027,5027,UZB,Uzbekistan,,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5028,5028,UZB,Uzbekistan,,1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5029,5029,UZB,Uzbekistan,,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5030,5030,UZB,Uzbekistan,,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5031,5031,UZB,Uzbekistan,,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5032,5032,UZB,Uzbekistan,,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5033,5033,UZB,Uzbekistan,,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5034,5034,UZB,Uzbekistan,,1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5035,5035,UZB,Uzbekistan,,1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5036,5036,UZB,Uzbekistan,,1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5037,5037,UZB,Uzbekistan,,1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5038,5038,UZB,Uzbekistan,,1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5039,5039,UZB,Uzbekistan,,1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5040,5040,UZB,Uzbekistan,,1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5041,5041,UZB,Uzbekistan,,1868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5042,5042,UZB,Uzbekistan,,1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5043,5043,UZB,Uzbekistan,,1870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5044,5044,UZB,Uzbekistan,,1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5045,5045,UZB,Uzbekistan,,1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5046,5046,UZB,Uzbekistan,,1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5047,5047,UZB,Uzbekistan,,1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5048,5048,UZB,Uzbekistan,,1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5049,5049,UZB,Uzbekistan,,1876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5050,5050,UZB,Uzbekistan,,1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5051,5051,UZB,Uzbekistan,,1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5052,5052,UZB,Uzbekistan,,1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5053,5053,UZB,Uzbekistan,,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5054,5054,UZB,Uzbekistan,,1881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5055,5055,UZB,Uzbekistan,,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5056,5056,UZB,Uzbekistan,,1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5057,5057,UZB,Uzbekistan,,1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5058,5058,UZB,Uzbekistan,,1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5059,5059,UZB,Uzbekistan,,1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
5060,5060,UZB,Uzbekistan,,1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.761,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,Central and West Asia,0,0,0
