,Unnamed: 0,iso,country_name_x,mean_temperature,year,hdi_rank,hdi_value,A1,A2,A3,A_avg,B4,B5,B6,B_avg,C7,C8,C9,C10,C11,C_avg,D12,D13,D14,D15,D16,D_avg,portfolio,overall_rating,conflict_stock_displacement,conflict_stock_displacement_raw,conflict_new_displacements,conflict_new_displacements_raw,disaster_new_displacements,disaster_new_displacements_raw,disaster_stock_displacement,disaster_stock_displacementr_raw,ims_both_sex,ims_male,ims_female,totalpop_both_in_thou,totalpop_male_in_though,totalpop_female_in_thou,ims_percent_totalpop_both_sex,ims_percent_totalpop_male,ims_percent_totalpop_female,female_migrants_perc_ims,estimated_refugee_stock_incl_asylum_seekers_both_sexes,refugees_asylum_seekers_perc_ims,EPI,HLT,AIR,H2O,HMT,ECO,BDH,FSH,CCH,APE,WRS,AGR,HAD,PMD,PMW,USD,UWD,PBD,MPA,TBN,TBG,SPI,PAR,SHI,TCL,FSS,RMS,DCT,DPT,DMT,DNT,DBT,DST,DXT,WWT,SNM,OZD,WMG,MSW,BHV,ECS,GRL,WTL,FGT,CDA,CHA,FGA,NDA,BCA,LCB,GIB,GHP,SDA,NXA,v2pepwrses,v2peapssoc,v2clsocgrp,value.Gini index (World Bank estimate),GDP per capita (constant 2015 US$),value.GDP (constant 2015 US$),fsi_total,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,value.Control of Corruption: Estimate,value.Government Effectiveness: Estimate,value.Rule of Law: Estimate,CRI score,Fatalities (Rank),Fatalities per 100 000 inhabitants (Rank),Losses in million US$ (PPP) (Rank),Losses per unit GDP in % (Rank),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",CPIA quality of public administration rating (1=low to 6=high),CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),country_name_y,region,donor,sids,ldc
2563,2563,IND,India,,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.571,-1.012,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2564,2564,IND,India,,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.571,-0.628,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2565,2565,IND,India,,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.571,-0.628,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2566,2566,IND,India,,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.571,-0.628,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2567,2567,IND,India,,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.571,-0.628,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2568,2568,IND,India,,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.571,-0.33,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2569,2569,IND,India,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.571,-0.33,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2570,2570,IND,India,,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.571,-0.33,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2571,2571,IND,India,,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.571,-0.33,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2572,2572,IND,India,,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.571,-0.33,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2573,2573,IND,India,,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.571,-0.33,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2574,2574,IND,India,,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4380000000000002,-0.33,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2575,2575,IND,India,,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.194,-0.33,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2576,2576,IND,India,,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.194,-0.33,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2577,2577,IND,India,,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.194,-0.33,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2578,2578,IND,India,,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.194,-0.33,0.741,,,,,,,,,,,,,,,,,-0.3810903,-0.1116067,0.3134561999999999,,,,,,,,,India,South Asia,1,0,0
2579,2579,IND,India,,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.194,-0.33,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2580,2580,IND,India,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.194,-0.33,0.741,,,,,,,,,,,,,,,,,-0.2478699999999999,-0.064976,0.3539906,,,,,,,,,India,South Asia,1,0,0
2581,2581,IND,India,,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.194,-0.33,0.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,South Asia,1,0,0
2582,2582,IDN,Indonesia,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2583,2583,IDN,Indonesia,,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2584,2584,IDN,Indonesia,,1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2585,2585,IDN,Indonesia,,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2586,2586,IDN,Indonesia,,1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2587,2587,IDN,Indonesia,,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2588,2588,IDN,Indonesia,,1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2589,2589,IDN,Indonesia,,1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2590,2590,IDN,Indonesia,,1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2591,2591,IDN,Indonesia,,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2592,2592,IDN,Indonesia,,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2593,2593,IDN,Indonesia,,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2594,2594,IDN,Indonesia,,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2595,2595,IDN,Indonesia,,1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2596,2596,IDN,Indonesia,,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2597,2597,IDN,Indonesia,,1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2598,2598,IDN,Indonesia,,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2599,2599,IDN,Indonesia,,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2600,2600,IDN,Indonesia,,1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2601,2601,IDN,Indonesia,,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2602,2602,IDN,Indonesia,,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2603,2603,IDN,Indonesia,,1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2604,2604,IDN,Indonesia,,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2605,2605,IDN,Indonesia,,1823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2606,2606,IDN,Indonesia,,1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2607,2607,IDN,Indonesia,,1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2608,2608,IDN,Indonesia,,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2609,2609,IDN,Indonesia,,1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2610,2610,IDN,Indonesia,,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2611,2611,IDN,Indonesia,,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2612,2612,IDN,Indonesia,,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2613,2613,IDN,Indonesia,,1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2614,2614,IDN,Indonesia,,1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2615,2615,IDN,Indonesia,,1833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2616,2616,IDN,Indonesia,,1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2617,2617,IDN,Indonesia,,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2618,2618,IDN,Indonesia,,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2619,2619,IDN,Indonesia,,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2620,2620,IDN,Indonesia,,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2621,2621,IDN,Indonesia,,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2622,2622,IDN,Indonesia,,1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2623,2623,IDN,Indonesia,,1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2624,2624,IDN,Indonesia,,1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2625,2625,IDN,Indonesia,,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2626,2626,IDN,Indonesia,,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2627,2627,IDN,Indonesia,,1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2628,2628,IDN,Indonesia,,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2629,2629,IDN,Indonesia,,1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2630,2630,IDN,Indonesia,,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2631,2631,IDN,Indonesia,,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2632,2632,IDN,Indonesia,,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2633,2633,IDN,Indonesia,,1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2634,2634,IDN,Indonesia,,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2635,2635,IDN,Indonesia,,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
2636,2636,IDN,Indonesia,,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.157,,-2.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Southeast Asia,1,0,0
