,Unnamed: 0,iso,country_name_x,mean_temperature,year,hdi_rank,hdi_value,A1,A2,A3,A_avg,B4,B5,B6,B_avg,C7,C8,C9,C10,C11,C_avg,D12,D13,D14,D15,D16,D_avg,portfolio,overall_rating,conflict_stock_displacement,conflict_stock_displacement_raw,conflict_new_displacements,conflict_new_displacements_raw,disaster_new_displacements,disaster_new_displacements_raw,disaster_stock_displacement,disaster_stock_displacementr_raw,ims_both_sex,ims_male,ims_female,totalpop_both_in_thou,totalpop_male_in_though,totalpop_female_in_thou,ims_percent_totalpop_both_sex,ims_percent_totalpop_male,ims_percent_totalpop_female,female_migrants_perc_ims,estimated_refugee_stock_incl_asylum_seekers_both_sexes,refugees_asylum_seekers_perc_ims,EPI,HLT,AIR,H2O,HMT,ECO,BDH,FSH,CCH,APE,WRS,AGR,HAD,PMD,PMW,USD,UWD,PBD,MPA,TBN,TBG,SPI,PAR,SHI,TCL,FSS,RMS,DCT,DPT,DMT,DNT,DBT,DST,DXT,WWT,SNM,OZD,WMG,MSW,BHV,ECS,GRL,WTL,FGT,CDA,CHA,FGA,NDA,BCA,LCB,GIB,GHP,SDA,NXA,v2pepwrses,v2peapssoc,v2clsocgrp,value.Gini index (World Bank estimate),GDP per capita (constant 2015 US$),value.GDP (constant 2015 US$),fsi_total,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,value.Control of Corruption: Estimate,value.Government Effectiveness: Estimate,value.Rule of Law: Estimate,CRI score,Fatalities (Rank),Fatalities per 100 000 inhabitants (Rank),Losses in million US$ (PPP) (Rank),Losses per unit GDP in % (Rank),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",CPIA quality of public administration rating (1=low to 6=high),CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),country_name_y,region,donor,sids,ldc
2825,2825,JPN,Japan,,1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2826,2826,JPN,Japan,,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2827,2827,JPN,Japan,,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2828,2828,JPN,Japan,,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2829,2829,JPN,Japan,,1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2830,2830,JPN,Japan,,1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2831,2831,JPN,Japan,,1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2832,2832,JPN,Japan,,1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2833,2833,JPN,Japan,,1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2834,2834,JPN,Japan,,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2835,2835,JPN,Japan,,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2836,2836,JPN,Japan,,1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2837,2837,JPN,Japan,,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2838,2838,JPN,Japan,,1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2839,2839,JPN,Japan,,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2840,2840,JPN,Japan,,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2841,2841,JPN,Japan,,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2842,2842,JPN,Japan,,1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2843,2843,JPN,Japan,,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2844,2844,JPN,Japan,,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2845,2845,JPN,Japan,,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2846,2846,JPN,Japan,,1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2847,2847,JPN,Japan,,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2848,2848,JPN,Japan,,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2849,2849,JPN,Japan,,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2850,2850,JPN,Japan,,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2851,2851,JPN,Japan,,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2852,2852,JPN,Japan,,1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2853,2853,JPN,Japan,,1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2854,2854,JPN,Japan,,1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2855,2855,JPN,Japan,,1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2856,2856,JPN,Japan,,1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2857,2857,JPN,Japan,,1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2858,2858,JPN,Japan,,1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2859,2859,JPN,Japan,,1868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2860,2860,JPN,Japan,,1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.303,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2861,2861,JPN,Japan,,1870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2862,2862,JPN,Japan,,1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2863,2863,JPN,Japan,,1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2864,2864,JPN,Japan,,1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2865,2865,JPN,Japan,,1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2866,2866,JPN,Japan,,1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2867,2867,JPN,Japan,,1876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2868,2868,JPN,Japan,,1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2869,2869,JPN,Japan,,1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2870,2870,JPN,Japan,,1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2871,2871,JPN,Japan,,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2872,2872,JPN,Japan,,1881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2873,2873,JPN,Japan,,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2874,2874,JPN,Japan,,1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2875,2875,JPN,Japan,,1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2876,2876,JPN,Japan,,1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2877,2877,JPN,Japan,,1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2878,2878,JPN,Japan,,1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2879,2879,JPN,Japan,,1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2880,2880,JPN,Japan,,1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2881,2881,JPN,Japan,,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2882,2882,JPN,Japan,,1891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2883,2883,JPN,Japan,,1892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2884,2884,JPN,Japan,,1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2885,2885,JPN,Japan,,1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2886,2886,JPN,Japan,,1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2887,2887,JPN,Japan,,1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2888,2888,JPN,Japan,,1897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2889,2889,JPN,Japan,,1898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2890,2890,JPN,Japan,,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.633,,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2891,2891,JPN,Japan,,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.337,0.049,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2892,2892,JPN,Japan,,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.337,0.049,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2893,2893,JPN,Japan,,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.337,0.049,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2894,2894,JPN,Japan,,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.337,0.049,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2895,2895,JPN,Japan,,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.337,0.049,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2896,2896,JPN,Japan,,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.337,0.049,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2897,2897,JPN,Japan,,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.337,0.049,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2898,2898,JPN,Japan,,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.337,0.049,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2899,2899,JPN,Japan,,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.337,0.049,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
2900,2900,JPN,Japan,,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.337,0.049,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,Japan,East Asia,1,0,0
